0,https://www.zhipin.com/job_detail/fd1aa19948b15d701n1z2dy8ElVY.html,质量设计工程师,上海,  上海拓璞 机械设备/机电/重工C轮500-999人   , 12-24K 3-5年本科  李女士招聘主管    立即沟通  ,  质量管理体系标准  五险一金，免费工作餐，带薪年假，年终奖，定期体检，节日福利，交通补助，免费班车，员工宿舍 
0,https://www.zhipin.com/job_detail/d42916242459f0621XR-29y7EVZZ.html,质量保证工程师（QA）,上海·浦东新区·曹路,  台达电子 智能硬件已上市10000人以上   , 15-22K 1-3年本科  卢女士招聘专家    立即沟通  ,  汽车质量管理体系标准 内审员证  五险一金，员工旅游，带薪年假，包吃，年终奖，定期体检，餐补，免费班车，节日福利 
0,https://www.zhipin.com/job_detail/98b8be66e05891031XR-2t21EFRR.html,质量体系工程师,上海,  艾为电子 电子/半导体/集成电路已上市500-999人   , 18-35K·15薪 5-10年本科  王女士招聘经理    立即沟通  ,  质量管理体系标准 汽车质量管理体系标准 ISO26262  五险一金，节日福利，带薪年假，餐补，年终奖，零食下午茶，补充医疗保险，福利住房，通讯补贴，交通补助，员工旅游，定期体检 
0,https://www.zhipin.com/job_detail/db5860e9d8f8e9351nZ729q_ElZV.html,项目质量经理/PQM,上海,  七十迈 智能硬件B轮100-499人   , 15-28K·14薪 3-5年本科  宋女士招聘主管    立即沟通  ,  全面质量管理TQM 消费电子 智能硬件  定期体检，六险一金，周年庆活动，交通补助，零食下午茶，带薪年假，节日福利，年终奖，员工旅游，餐补，股票期权 
0,https://www.zhipin.com/job_detail/8b6cb3b04b4b814d1n1z2t-4FVBS.html,产品质量工程师,上海·浦东新区·金桥,  黑芝麻智能科技 电子/半导体/集成电路C轮500-999人   , 15-25K·15薪 3-5年本科  李女士HR Generalist    立即沟通  ,  PPAP APQP FMEA 8D报告 汽车质量管理体系标准 内审员证 PQA/PQE  五险一金，住房补贴，定期体检，交通补助，节日福利，补充医疗保险，股票期权，零食下午茶，餐补，绩效奖金，年终奖，带薪年假 
0,https://www.zhipin.com/job_detail/c3ee3842751a7c141XR53Nm9ElFU.html,过程质量工程师PQE,上海·浦东新区·张江,  智驾汽车科技 计算机软件B轮100-499人   , 15-22K·13薪 3-5年本科  付女士招聘者    立即沟通  ,  生产质量管理 SPC MSA FMEA APQP PPAP 汽车质量管理体系标准 PQA/PQE  股票期权，五险一金，福利年休假，定期体检，餐补，包吃，员工旅游，带薪年假，零食下午茶，年终奖，补充公积金，节日福利 
0,https://www.zhipin.com/job_detail/a20e02b7563f035b1XR73NS_FVVW.html,SQA质量工程师,上海·浦东新区·张江,  文睿 计算机软件未融资100-499人   , 13-22K·13薪 1-3年学历不限  赵女士技术总监    立即沟通  ,  SQA/SQE 软件项目 手机 消费电子  五险一金，节日福利，年终奖，定期体检，带薪年假 
0,https://www.zhipin.com/job_detail/fcaf395596e2bcdb1XR62966FltR.html,药品质量负责人（药房门店）,上海·浦东新区·金桥,  福歆 批发/零售不需要融资500-999人   , 18-30K 3-5年本科  任女士HR    立即沟通  ,  不可兼职  五险一金，定期体检，生日福利，年终奖，员工旅游，零食下午茶，带薪年假，节日福利 
0,https://www.zhipin.com/job_detail/7387ff9acac557d81nx_2926GVJQ.html,售后质量工程师,上海·闵行区·春申,  电气国轩 新能源不需要融资500-999人   , 15-25K 3-5年本科  熊先生人力资源总监    立即沟通  ,  DQE/DQA CQE AQE SQA/SQE 8D报告 PPAP APQP QC七大手法  带薪年假，节日福利，股票期权，零食下午茶，员工旅游，餐补，补充医疗保险，住房补贴，年终奖，定期体检，五险一金 
0,https://www.zhipin.com/job_detail/e7294c0f0ae840c31XV429q1FlBS.html,化妆品质量负责人,上海·静安区·大宁,  欧诗漫电商 电子商务未融资100-499人   , 13-25K·13薪 5-10年大专  史女士人事经理HRM    立即沟通  ,  质量管理体系标准 ISO22716  年终奖，节日福利，全勤奖，定期体检 
0,https://www.zhipin.com/job_detail/89d0214bbb12c1231nx93dy-E1tV.html,市场质量研究主管,上海·闵行区·春申,  合众新能源汽车有...... 汽车生产C轮1000-9999人   , 11-22K·14薪 3-5年大专  侯先生招聘HR    立即沟通  ,  质量管理体系标准  节日福利，交通补助，定期体检，通讯补贴，餐补，五险一金，补充医疗保险，免费班车，加班补助 
0,https://www.zhipin.com/job_detail/45e8c438b9911b401nx53d2-GFVU.html,客户质量工程师,上海·徐汇区·漕河泾,  思特威 电子/半导体/集成电路100-499人   , 13-26K·14薪 3-5年本科  张女士招聘主管    立即沟通  ,  PQC CQE   
0,https://www.zhipin.com/job_detail/f44d17f423dfb9eb1XR62dW7FlZY.html,项目质量经理,上海·徐汇区·漕河泾,  创米 消费电子B轮100-499人   , 15-25K·14薪 3-5年本科  任女士HRBP    立即沟通  ,  PQA/PQE DQE/DQA SQA/SQE  带薪年假，员工旅游，交通补助，生日假，年终奖，加班补助，定期体检，节日福利，餐补，人才落户，五险一金，补充医疗保险，股票期权 
0,https://www.zhipin.com/job_detail/6b50652cc3cd3d711n1z092_FVNW.html,供应商质量工程师,上海·闵行区·莘庄,  哈啰出行 互联网D轮及以上1000-9999人   , 15-25K·14薪 3-5年本科  徐先生招聘专家    立即沟通  ,  机械部件 熟悉ISO9000/9001 电子元器件  股票期权，餐补，带薪年假，定期体检，节日福利，年终奖，五险一金 
0,https://www.zhipin.com/job_detail/c35611335672550e1n1439q6E1RT.html,工业化质量主管,上海·浦东新区·张江,  施耐德电气 其他行业已上市10000人以上   , 15-25K 3-5年本科  周先生招聘专员    立即沟通  ,  供应商开发经验 英语可作为工作语言 跨国制造厂经验 熟悉质量5大工具 熟悉IATF6949 机械部件  带薪年假，五险一金，定期体检，节日福利，股票期权，通讯补贴，补充医疗保险，年终奖，免费班车 
0,https://www.zhipin.com/job_detail/4f0a8baafe3fec051n1y0t29FlNY.html,供应商质量工程师（压铸件）,上海·闵行区·颛桥,  法雷奥 汽车生产已上市10000人以上   , 15-22K·13薪 5-10年大专  樊先生HR Specialist    立即沟通  ,  英语可作为工作语言 汽车行业 VDA6.3 供应商质量 可接受出差 压铸件 结构件 机加工件  交通补助，补充医疗保险，包吃，免费班车，五险一金，年终奖，节日福利，带薪年假，通讯补贴，股票期权，员工旅游，定期体检 
0,https://www.zhipin.com/job_detail/fed2d0d6dfa30cba1nd63966GVNW.html,汽车软件流程质量工程师,上海·浦东新区·合庆,  天马微电子 电子/半导体/集成电路已上市10000人以上   , 15-30K·14薪 3-5年本科  辛先生HR    立即沟通  ,  车载领域 软件质量 ASPICE  带薪年假，通讯补贴，节日福利，餐补，补充医疗保险，定期体检，员工旅游，年终奖，加班补助，股票期权，五险一金，免费班车，住房补贴，交通补助，全勤奖 
0,https://www.zhipin.com/job_detail/4c9d7eb50fbcd37e1XR63di1FlNZ.html,化妆品质量管理,上海·长宁区·新华路,  研纳斯 电子商务不需要融资0-20人   , 11-22K·13薪 5-10年本科  陈女士招聘专员    立即沟通  ,  日化 化妆品 护肤品  年终奖，定期体检，五险一金，节日福利，零食下午茶，带薪年假，餐补，全勤奖 
0,https://www.zhipin.com/job_detail/0c5ee3fefec2501e1XV73N6_EVBX.html,供应商质量管理,上海·嘉定区·嘉定镇,  慧博云通 计算机软件B轮1000-9999人   , 15-25K 3-5年本科  陈女士高级招聘专员    立即沟通  ,  英语可作为工作语言 供应商开发经验 汽车/汽车用品 熟悉质量5大工具 跨国制造厂经验 SQM OEM CBP  股票期权，节日福利，定期体检，加班补助，补充医疗保险，年终奖，五险一金，带薪年假 
0,https://www.zhipin.com/job_detail/4361db5edf0ece8b1XR53dm7EFJV.html,质量经理,上海·徐汇区·徐家汇,  同位素上海公司 医疗设备/器械未融资20-99人   , 15-20K 3-5年本科  王女士人力资源经理    立即沟通  ,  CE/FAD核医学药学  定期体检，餐补，带薪年假，五险一金 
0,https://www.zhipin.com/job_detail/e7a7c59b52d3f93a1XR72d-6FlBU.html,质量经理,上海·闵行区·闵行开发区,  上海盛重重工有限公司 机械设备/机电/重工未融资100-499人   , 15-20K 5-10年大专  余女士人事部    立即沟通  ,  生产质量管理  带薪年假，年终奖，包吃，节日福利，住房补贴，提供员工宿舍，五险一金，加班补助，定期体检 
0,https://www.zhipin.com/job_detail/b1fa260c300d79ac1nB909S4F1FR.html,质量经理（管理者代表）,上海·松江区·新桥,  奥咨达 医疗健康已上市100-499人   , 15-25K 5-10年大专  宋先生人事经理    立即沟通  ,  生物工程 三类医疗器械 QC   
0,https://www.zhipin.com/job_detail/781039726383a6e51nF52966EVNT.html,质量经理,上海·奉贤区·南桥,  荟锦(上海) 日化100-499人   , 15-25K 5-10年大专  顾女士人事经理    立即沟通  ,  五险一金 生产质量管理 GMP 质量管理体系标准 GMP认证 内审员证 审核员证 质检员证书  加班补助 
0,https://www.zhipin.com/job_detail/d07292fa989407fd1nd72tu9FFBW.html,质量工程师,上海·徐汇区·植物园,  闻泰通讯股份有限公司 通信/网络设备已上市10000人以上   , 12-20K 3-5年大专  覃女士HRBP    立即沟通  ,  质量管理体系标准 供应商  零食下午茶，通讯补贴，交通补助，节日福利，全勤奖，补充医疗保险，员工旅游，餐补，带薪年假，加班补助，股票期权，定期体检，五险一金，包吃 
0,https://www.zhipin.com/job_detail/0dba994a7b8346eb1XR42Nq7EFZR.html,质量主管,上海·闵行区·颛桥,  铼钠克数控 仪器仪表/工业自动化100-499人   , 11-20K·14薪 3-5年本科  杨女士人事专员    立即沟通  ,  FMEA 质量管理体系标准 CMMI   
0,https://www.zhipin.com/job_detail/dbf45e7e5fe49e4b1nN63ty5FFNV.html,质量工程师,上海·浦东新区·张江,  上海微创投资控股... 医疗设备/器械已上市1000-9999人   , 15-20K·14薪 1-3年本科  陆女士HR    立即沟通  ,  QA 有源  带薪年假，五险一金，餐补，通讯补贴，年终奖，免费班车，节日福利，股票期权 
0,https://www.zhipin.com/job_detail/6092a7f280977e1d1XR60ty-GFFS.html,质量体系经理,上海·徐汇区·漕河泾,  箱箱共用 智能硬件D轮及以上500-999人   , 15-20K 5-10年大专  蔡先生HRBP    立即沟通  ,  内审员证 质量管理体系标准 生产质量管理 EHS  餐补，股票期权，加班补助，带薪年假，年终奖，五险一金 
0,https://www.zhipin.com/job_detail/54c50eeadae5aabd1n1509y4EVpV.html,质量经理,上海·徐汇区·漕河泾,  龙凯电子 智能硬件未融资20-99人   , 14-20K·14薪 5-10年本科  陈女士HRM    立即沟通  ,  质量管理体系标准 外审 实验室质量管理体系标准  年终奖，五险一金，零食下午茶，加班补助，带薪年假，定期体检，节日福利 
0,https://www.zhipin.com/job_detail/3a273206af8a1bc61n1_39i4FVBZ.html,质量工程师,上海·浦东新区·三林,  数智世界工业科技 原材料及加工/模具不需要融资500-999人   , 15-20K 5-10年大专  钟先生招聘者    立即沟通  ,  质量管理体系标准  节日福利，带薪年假，五险一金，定期体检 
0,https://www.zhipin.com/job_detail/55858d3a5b0fb15d1nx53N-1E1FQ.html,过程质量工程师,上海·浦东新区·合庆,  凯众 汽车零部件已上市500-999人   , 12-17K·14薪 3-5年本科  施先生招聘专员    立即沟通  ,  五险一金 质量管理体系标准 汽车质量管理体系标准 PQA/PQE  餐补，五险一金，零食下午茶，定期体检，带薪年假，节日福利，通讯补贴，免费班车，年终奖，员工旅游 
0,https://www.zhipin.com/job_detail/7415164ba6cf7dc93n1909S-EFE~.html,质量部经理,上海·宝山区·月浦,  上海纳奥 医疗设备/器械未融资20-99人   , 12-17K 1-3年本科  李女士人事主管    立即沟通  ,  QA/QE 体系工程师 ISO13485 实验室质量管理体系标准 微生物检测  零食下午茶，年终奖，通讯补贴，餐补，带薪年假，节日福利，全勤奖，五险一金 
0,https://www.zhipin.com/job_detail/275f3a18662e9e601nx92dS6F1ZZ.html,高级质量经理,上海·浦东新区·金桥,  雅罗可斯 其他行业未融资100-499人   , 11-16K 5-10年本科  朱女士HRD    立即沟通  ,  SQA/SQE APQP PPAP 汽车质量管理体系标准 环境管理体系标准 汽车质量管理  员工旅游，五险一金，带薪年假，全勤奖，定期体检，餐补，节日福利，年终奖 
0,https://www.zhipin.com/job_detail/4e5778dd999232b41XR63dq0FVZU.html,质量部主管/经理,上海·嘉定区·嘉定镇,  惠凯医疗 医疗设备/器械B轮20-99人   , 11-18K·13薪 3-5年本科  陈女士hr    立即沟通  ,  生产质量管理  员工旅游，加班补助，节日福利，定期体检，五险一金，年终奖，股票期权，餐补 
0,https://www.zhipin.com/job_detail/9da1b5faa2f810211nNz3dq9FFJT.html,临床实验室质量负责人,上海,  药明康德 医疗健康已上市10000人以上   , 15-25K 经验不限本科  张女士HR    立即沟通  ,  生物工程 ICH 临床监查员 临床数据分析 临床试验 医药科研  餐补，员工旅游，年终奖，定期体检，带薪年假，五险一金，股票期权，免费班车，加班补助，节日福利，交通补助 
0,https://www.zhipin.com/job_detail/7ba7db71024c33881nZz29-1FVZQ.html,研发质量工程师,上海·闵行区·老闵行,  北京术锐 医疗健康B轮100-499人   , 12-18K 3-5年本科  俞女士人事专员    立即沟通  ,  ISO13485 SPC FMEA MSA 医疗器械 IQC OQC PQC  带薪年假，五险一金，股票期权 
0,https://www.zhipin.com/job_detail/d40265da7303410e03Zy2dy7EFY~.html,质量经理,上海·浦东新区·周浦,  执诚生物 医疗设备/器械未融资100-499人   , 12-18K 3-5年本科  曹女士人事专员    立即沟通  ,  医疗器械质量 ISO标准  五险一金，定期体检 
0,https://www.zhipin.com/job_detail/199dbf73a6b8713d1nJ93d-8ElRX.html,PQM（项目质量经理）,上海·浦东新区·北蔡,  昶音通讯 智能硬件B轮100-499人   , 11-20K 1-3年大专  王女士人事行政经理    立即沟通  ,  项目质量管理   
0,https://www.zhipin.com/job_detail/79528fbf170e2e031nN_39m9GFFV.html,质量主管/经理,上海·浦东新区·迪士尼,  吉凯基因 制药D轮及以上500-999人   , 13-20K·14薪 3-5年本科  王女士HR    立即沟通  ,  生物工程 医学检验 ISO15189 QA QC  补充医疗保险，加班补助，带薪年假，年终奖，节日福利，餐补，员工旅游，免费班车，五险一金，定期体检 
0,https://www.zhipin.com/job_detail/2630d9b73a9633da1nd43t27E1NZ.html,研发质量工程师,上海·普陀区·长寿路,  器外文化科技 互联网B轮20-99人   , 13-17K 3-5年大专  史女士Hr    立即沟通  ,  五险一金 周末双休 八小时工作制 弹性工作制 带薪年假  年终奖，全勤奖，股票期权，定期体检，五险一金，员工旅游，带薪年假，零食下午茶，节日福利 
0,https://www.zhipin.com/job_detail/c80b954fdceae44f1XR50t-_EFBR.html,产品质量工程师QE,上海·闵行区·浦江,  星际光 医疗设备/器械未融资20-99人   , 11-18K·14薪 5-10年大专  李女士HR    立即沟通  ,  APQP PPAP  交通补助，五险一金，餐补，通讯补贴，年终奖，员工旅游，带薪年假，定期体检，加班补助，节日福利 
0,https://www.zhipin.com/job_detail/9a88ff20d6a353a81nB-2tW6GVNZ.html,质量工程师 医疗器械,上海·杨浦区·五角场,  上海大骋 医疗设备/器械天使轮20-99人   , 15-18K·14薪 3-5年大专  成女士Hr    立即沟通  ,  周末双休  五险一金，节日福利，年终奖，带薪年假，员工旅游，定期体检，零食下午茶 
0,https://www.zhipin.com/job_detail/959a7c9aa82014171XR73N6-GFNZ.html,包材质量工程师,上海·静安区·曹家渡,  毕生之研 医疗健康B轮100-499人   , 11-18K·14薪 1-3年大专  周女士HRBP    立即沟通  ,  FQC 包材 检测  零食下午茶，租房补贴，年终奖，带薪年假，定期团建，全勤奖，五险一金，股票期权 
0,https://www.zhipin.com/job_detail/82ec66aa42735b6e1n1-3NS8FVVS.html,安踏招聘质检员,上海·闵行区·华漕,  安踏 贸易/进出口已上市10000人以上   , 15-20K·15薪 5-10年本科  钟女士招聘    立即沟通  ,  质量管理体系标准 质检员证书 QC七大手法 化学检测  零食下午茶，五险一金，员工旅游，免费班车，节日福利，补充医疗保险，带薪年假，定期体检，餐补，全勤奖，年终奖，通讯补贴 
0,https://www.zhipin.com/job_detail/3cdd2d9f6874e5b81XR739S_FldV.html,质量保证工程师,上海·黄浦区·打浦桥,  莫名企业管理咨询 其他服务业0-20人   , 12-16K 5-10年本科  陈先生人事主管经理    立即沟通  ,  五险一金 餐补 房补 交通补助 加班费  全勤奖，加班补助，补充医疗保险，定期体检，五险一金 
0,https://www.zhipin.com/job_detail/a55d2d6756c8e78f1XR73Nu0GFZR.html,质量主管(J10426),上海·浦东新区·合庆,  信诺佰世 企业服务未融资100-499人   , 15-20K 3-5年本科  王女士招聘人员    立即沟通  ,  ISO15189 实验室质量管理体系标准 CAP认证 生物医学 检验实验室   
0,https://www.zhipin.com/job_detail/fdb12eeb6be317641n193t28EFNZ.html,出口质量工程师,上海,  上海梅凌 电子商务C轮1000-9999人   , 15-20K 3-5年本科  朱女士人力资源总监    立即沟通  ,  食品质量管理 微生物检测 食品质量管理体系标准 质量管理体系标准  节日福利，交通补助，五险一金，餐补，年终奖，股票期权，带薪年假，免费班车，员工旅游，零食下午茶 
0,https://www.zhipin.com/job_detail/033049e61525d05b1n182tu8EVVZ.html,前期质量工程师,上海·浦东新区·高行,  马瑞利 汽车生产不需要融资10000人以上   , 15-17K·15薪 3-5年本科  王女士招聘者    立即沟通  ,  五险 绩效奖金   
0,https://www.zhipin.com/job_detail/e89c35220c1c84d11nx43d-0FlFZ.html,供应商质量工程师SQE,上海·浦东新区·张江,  大连唯丹互联网公司 互联网20-99人   , 11-20K·13薪 经验不限本科  柳女士行政人事    立即沟通  ,  质量管理体系标准 医疗   
0,https://www.zhipin.com/job_detail/516d4077754e99661n1y2dy0FFdQ.html,CQE客户质量工程师,上海·徐汇区·漕河泾,  傅里叶半导体 电子/半导体/集成电路100-499人   , 13-20K·15薪 5-10年本科  王女士招聘专员    立即沟通  ,  CQE   
0,https://www.zhipin.com/job_detail/d101a20b3f7b69cf0X1-2967GVc~.html,测试工程师/质量工程师,上海·长宁区·仙霞,  拼多多 移动互联网已上市1000-9999人   , 14-28K·16薪 1-3年本科  陆女士招聘者    立即沟通  ,  测试工程师 软件测试 功能测试 计算机软件 IT服务  五险一金，包吃，股票期权，年终奖，带薪年假，节日福利，定期体检，交通补助 
0,https://www.zhipin.com/job_detail/bbfb4d815c6ff57d1nd43dq8E1BS.html,质量工程师（SQA）,上海,  信也科技 互联网已上市1000-9999人   , 15-25K·15薪 经验不限本科  林女士资深测试经理    立即沟通  ,  SQL SQA 过程改进 软件工程  补充医疗保险，股票期权，员工旅游，年终奖，节日福利，餐补，定期体检，五险一金，带薪年假，免费班车，零食下午茶 
0,https://www.zhipin.com/job_detail/539410cbdc8273701n1-396-FVtY.html,燃料电池系统质量工程师,上海·嘉定区·安亭,  氢瀛动力 新能源天使轮0-20人   , 12-20K·13薪 3-5年本科  陈先生副总经理    立即沟通  ,  质量管理体系标准 汽车质量管理体系标准 PQA/PQE 燃料电池系统  交通补助，带薪年假，节日福利，五险一金，股票期权，餐补，年终奖 
0,https://www.zhipin.com/job_detail/ad664d7fa5acc6fe1XR439m-ElpV.html,售后服务质量项目经理（MJ003772）,上海·浦东新区·临港,  特斯拉Tesla 汽车生产已上市10000人以上   , 15-25K 3-5年本科  王女士Recruiter    立即沟通  ,  售后支持 售后服务质量 热能 空调  带薪年假，餐补，通讯补贴，零食下午茶，补充医疗保险，五险一金，加班补助，住房补贴，节日福利，免费班车，股票期权，年终奖，定期体检 
0,https://www.zhipin.com/job_detail/0c10b685421f2c521XV-3d-5E1dV.html,知识库质量运营,上海·徐汇区·漕河泾,  北京字节跳动 移动互联网D轮及以上10000人以上   , 15-25K·15薪 3-5年本科  韦女士HRBP    立即沟通  ,  记者编辑 查证能力 产品运营 去伪存真 伪科学 内容研判 内容运营 新闻敏感度  五险一金，嘀嘀打车，免费健身房，零食下午茶，节日福利，包吃，住房补贴，免费班车 
0,https://www.zhipin.com/job_detail/93729d6f5baf850e1nF609S9E1tX.html,质量经理,上海·浦东新区·惠南,  康玖日化 日化20-99人   , 12-18K 3-5年本科  陈先生人事经理    立即沟通  ,  周末双休   
0,https://www.zhipin.com/job_detail/0614c1abca064be91n1y39m-F1ZW.html,质量经理,上海·宝山区·月浦,  一冷特艺 机械设备/机电/重工100-499人   , 11-20K 5-10年本科  李女士人事部长    立即沟通  ,  生产质量管理   
0,https://www.zhipin.com/job_detail/b3d44965acdcb4731n1609u8GVRZ.html,供应商质量工程师,上海·闵行区·吴泾,  途虎养车 O2OD轮及以上10000人以上   , 11-22K 3-5年本科  黄先生招聘者    立即沟通  ,  汽车/汽车用品  五险一金，定期体检 
0,https://www.zhipin.com/job_detail/0e31ba51b07862cf1nxy0ty8EVdY.html,质量工具工程师,上海·浦东新区·世纪公园,  春及 计算机服务100-499人   , 18-35K·14薪 3-5年本科  黄女士招聘总监    立即沟通  ,  运维开发 Jenkins CI/CD DevOps  五险一金 
0,https://www.zhipin.com/job_detail/b6d0810599fbb2ba1n1z2d68ElRT.html,质量工程师,上海·闵行区·浦江,  上海联泉 企业服务未融资100-499人   , 15-25K·14薪 3-5年本科  马女士项目管理工程师    立即沟通  ,  软件实施 实施工程师/顾问 开发软件调试维护 软件应用培训 项目验收 交接现场培训  加班补助，五险一金 
0,https://www.zhipin.com/job_detail/4424dab75cd636d933N_3d-5E1o~.html,数据质量专家,上海·浦东新区·陆家嘴,  蚂蚁金服 互联网未融资10000人以上   , 18-35K 1-3年本科  王先生高级开发测试工程师    立即沟通  ,  Jenkins 测试开发 白盒测试 SQL Python Java  股票期权，年终奖，五险一金，员工旅游，定期体检，节日福利，餐补，补充医疗保险，带薪年假 
0,https://www.zhipin.com/job_detail/73587d30250f16491nF63dS9EFZU.html,数据质量分析,上海,  维智 数据服务A轮100-499人   , 13-26K·13薪 3-5年本科  王先生测试经理    立即沟通  ,  Excel Python SQL Tableau Hive PowerBI  交通补助，餐补，通讯补贴，五险一金，节日福利，加班补助，定期体检，股票期权，带薪年假，年终奖，补充医疗保险，零食下午茶 
0,https://www.zhipin.com/job_detail/cb64f66af8b3424b1nxy3tS0E1FZ.html,软件质量保证,上海·嘉定区·嘉定镇,  箴思汽车 咨询不需要融资100-499人   , 15-30K 3-5年本科  王女士人事    立即沟通  ,  Java Python Android C++ 测试网络 移动网络测试  定期体检，五险一金，带薪年假，年终奖，节日福利 
0,https://www.zhipin.com/job_detail/b5c56c8b664c2e8f1nN72dq6EVdV.html,质量体系交付/实施顾问,上海·青浦区·徐泾,  上海固买 电子商务未融资100-499人   , 18-25K 3-5年大专  刘女士招聘高级经理    立即沟通  ,  实施工程师/顾问 售前支持 售后支持 软件实施 开发软件调试维护 交接现场培训 项目验收 软件应用培训  免费班车，节日福利，股票期权，餐补，零食下午茶，五险一金，带薪年假，定期体检 
0,https://www.zhipin.com/job_detail/a48f7e63360ae84a1n1-2Nu5FlZX.html,中级实施工程师（质量方向）,上海·长宁区·北新泾,  源资科技 计算机软件未融资100-499人   , 15-25K·13薪 3-5年本科  沙女士HRBP    立即沟通  ,  实施工程师/顾问  零食下午茶，定期体检，交通补助，通讯补贴，年终奖，员工旅游，带薪年假，节日福利，五险一金，住房补贴，餐补 
0,https://www.zhipin.com/job_detail/39a712908015e2351n163dW6GFpV.html,高质量新媒体运营,上海·杨浦区·延吉,  酷默默电商 电子商务未融资20-99人   , 15-30K·13薪 3-5年本科  乔女士招聘经理    立即沟通  ,  公众号/朋友圈运营 矩阵营销 短视频运营  交通补助，五险一金，节日福利，带薪年假，定期体检，餐补，员工旅游，住房补贴，年终奖 
0,https://www.zhipin.com/job_detail/f3d5173b547921271nx53t64GVdZ.html,图像质量工程师,上海·浦东新区·张江,  爱芯元智 电子/半导体/集成电路B轮100-499人   , 18-25K·14薪 3-5年本科  芶女士HR    立即沟通  ,  图像处理 Tunning  五险一金，零食下午茶，补充医疗保险，节日福利，带薪年假，定期体检 
0,https://www.zhipin.com/job_detail/3912f04ef2297ac21nN53Nq6GFRR.html,【2022届校招】图像质量工程师,上海·浦东新区·张江,  哲库 电子/半导体/集成电路1000-9999人   , 15-20K·15薪 在校/应届硕士  李先生校招组HR    立即沟通  ,  图形图像处理   
0,https://www.zhipin.com/job_detail/5f4056768ce9c6011nx-2d6_ElVQ.html,硬件质量工程师,上海·徐汇区·长桥,  闻泰科技 智能硬件已上市10000人以上   , 12-16K·13薪 1-3年本科  吴女士招聘者    立即沟通  ,  射频开发 基带工程师 硬件测试  股票期权，定期体检，节日福利，加班补助，带薪年假，五险一金，餐补，全勤奖 
0,https://www.zhipin.com/job_detail/14cd90aa5a75e06c0X1z3tq6GVE~.html,研发质量工程师,上海·浦东新区·张江,  上海祥承 通信/网络设备天使轮500-999人   , 12-22K·13薪 3-5年本科  石先生质量总监    立即沟通  ,  可靠度工程师 质量经理 质量工程师 智能硬件 QA 仪器仪表  五险一金，股票期权，节日福利，免费班车，定期体检，加班补助，员工旅游，带薪年假，零食下午茶 
0,https://www.zhipin.com/job_detail/217a2e271d6aa9f91n1809m0GVNY.html,项目管理,上海·浦东新区·张江,  序言泽 互联网不需要融资500-999人   , 15-25K·13薪 3-5年本科  刘女士HRBP    立即沟通  ,  数据分析 大数据产品 B端产品 后台产品 SQL  年终奖，定期体检，免费班车，带薪年假，餐补，加班补助，节日福利，零食下午茶，五险一金，全勤奖 
0,https://www.zhipin.com/job_detail/a13760a4c03436531n1-3Ny1F1RU.html,PMO项目管理,上海·浦东新区·塘桥,  吉利控股集团 汽车生产已上市10000人以上   , 15-25K 5-10年本科  韦女士HRBP    立即沟通  ,  项目管理  住房补贴，股票期权，年终奖，免费班车，补充医疗保险，加班补助，包吃，定期体检，交通补助，带薪年假，餐补，零食下午茶，通讯补贴，五险一金，员工旅游，节日福利 
0,https://www.zhipin.com/job_detail/b12bc0a776b0f2dd1n1y2du5EFZY.html,运维管理工程师,上海·杨浦区·东外滩,  爱驰汽车 汽车生产D轮及以上1000-9999人   , 12-24K·13薪 1-3年本科  徐先生HRBP    立即沟通  ,  安全运维 Shell DevOps  五险一金，加班补助，定期体检，通讯补贴，年终奖，补充公积金，餐补，带薪年假，交通补助 
0,https://www.zhipin.com/job_detail/4d39cf9b5f5ca77c1nN-2d27FFZQ.html,项目管理,上海·闵行区·莘庄,  富士康工业互联网 互联网已上市1000-9999人   , 12-24K·13薪 3-5年本科  叶女士招聘专员    立即沟通  ,  项目管理 禅道 PMP 系统集成工程师  定期体检，带薪年假，年终奖，五险一金 
0,https://www.zhipin.com/job_detail/bc5529a95a8ee9a91nN_39-_E1BR.html,物业设施管理高级经理,上海·长宁区·新华路,  均豪集团 物业服务不需要融资1000-9999人   , 15-30K 5-10年本科  刘先生行政人事主管    立即沟通  ,  运营管理 运营部门管理  节日福利，餐补，员工旅游，五险一金 
0,https://www.zhipin.com/job_detail/6275051aec5047b21XR73tm8E1tY.html,美术项目管理,上海,  巨人网络 游戏已上市1000-9999人   , 12-24K·14薪 1-3年本科  沈先生招聘HR    立即沟通  ,  需求采集 需求分析评估 产品内部评审 技术管理 软件实施  零食下午茶，补充医疗保险，免费班车，员工旅游，股票期权，五险一金，交通补助，节日福利，餐补，通讯补贴，年终奖，定期体检，带薪年假 
0,https://www.zhipin.com/job_detail/8637b544ae64e0e11XR609S-EVVR.html,网络管理员,上海,  UCloud 互联网已上市1000-9999人   , 15-25K·15薪 3-5年大专  叶女士HRBP    立即沟通  ,  网络运维 Zabbix 运维通信资格证书 CCNP证书  股票期权，年终奖，带薪年假，补充医疗保险，员工旅游，五险一金，节日福利，定期体检，零食下午茶 
